Time,Channel A
5.79327297,4.126713
5.79839297,4.126713
5.80351297,4.126713
5.80863297,4.126713
5.81375297,4.206061
5.81887297,4.206061
5.82399297,4.206061
5.82911297,4.206061
5.83423297,4.206061
5.83935297,4.285714
5.84447297,4.285714
5.84959297,4.365062
5.85471297,4.365062
5.85983297,4.365062
5.86495297,4.365062
5.87007297,4.44441
5.87519297,4.44441
5.88031297,4.44441
5.88543297,4.523759
5.89055297,4.523759
5.89567297,4.523759
5.90079297,4.603107
5.90591297,4.603107
5.91103297,4.682455
5.91615297,4.682455
5.92127297,4.682455
5.92639297,4.682455
5.93151297,4.682455
5.93663297,4.761803
5.94175297,4.761803
5.94687297,4.761803
5.95199297,4.761803
5.95711297,4.761803
5.96223297,4.761803
5.96735297,4.761803
5.97247297,4.841151
5.97759297,4.841151
5.98271297,4.841151
5.98783297,4.920499
5.99295297,4.920499
5.99807297,4.920499
6.00319297,4.920499
6.00831297,4.999847
6.01343297,4.999847
6.01855297,4.999847
6.02367297,4.999847
6.02879297,4.999847
6.03391297,4.999847
6.03903297,4.999847
6.04415297,5.079195
6.04927297,5.079195
6.05439297,5.158544
6.05951297,5.158544
6.06463297,5.158544
6.06975297,5.158544
6.07487297,5.237892
6.07999297,5.237892
6.08511297,5.237892
6.09023297,5.237892
6.09535297,5.31724
6.10047297,5.31724
6.10559297,5.31724
6.11071297,5.31724
6.11583297,5.31724
6.12095297,5.31724
6.12607297,5.396588
6.13119297,5.396588
6.13631297,5.396588
6.14143297,5.396588
6.14655297,5.396588
6.15167297,5.475936
6.15679297,5.396588
6.16191297,5.396588
6.16703297,5.475936
6.17215297,5.475936
6.17727297,5.475936
6.18239297,5.475936
6.18751297,5.475936
6.19263297,5.475936
6.19775297,5.475936
6.20287297,5.475936
6.20799297,5.555285
6.21311297,5.555285
6.21823297,5.555285
6.22335297,5.555285
6.22847297,5.555285
6.23359297,5.555285
6.23871297,5.555285
6.24383297,5.555285
6.24895297,5.555285
6.25407297,5.634633
6.25919297,5.634633
6.26431297,5.634633
6.26943297,5.555285
6.27455297,5.555285
6.27967297,5.555285
6.28479297,5.555285
6.28991297,5.634633
6.29503297,5.634633
6.30015297,5.634633
6.30527297,5.634633
6.31039297,5.634633
6.31551297,5.634633
6.32063297,5.634633
6.32575297,5.634633
6.33087297,5.634633
6.33599297,5.634633
6.34111297,5.634633
6.34623297,5.634633
6.35135297,5.634633
6.35647297,5.634633
6.36159297,5.634633
6.36671297,5.555285
6.37183297,5.634633
6.37695297,5.555285
6.38207297,5.555285
6.38719297,5.634633
6.39231297,5.634633
6.39743297,5.634633
6.40255297,5.634633
6.40767297,5.555285
6.41279297,5.555285
6.41791297,5.555285
6.42303297,5.634633
6.42815297,5.555285
6.43327297,5.555285
6.43839297,5.555285
6.44351297,5.555285
6.44863297,5.475936
6.45375297,5.475936
6.45887297,5.555285
6.46399297,5.475936
6.46911297,5.475936
6.47423297,5.475936
6.47935297,5.475936
6.48447297,5.475936
6.48959297,5.475936
6.49471297,5.475936
6.49983297,5.475936
6.50495297,5.396588
6.51007297,5.396588
6.51519297,5.396588
6.52031297,5.396588
6.52543297,5.396588
6.53055297,5.396588
6.53567297,5.31724
6.54079297,5.31724
6.54591297,5.31724
6.55103297,5.31724
6.55615297,5.237892
6.56127297,5.237892
6.56639297,5.237892
6.57151297,5.237892
6.57663297,5.237892
6.58175297,5.158544
6.58687297,5.158544
6.59199297,5.158544
6.59711297,5.158544
6.60223297,5.079195
6.60735297,5.079195
6.61247297,5.079195
6.61759297,4.999847
6.62271297,4.999847
6.62783297,4.999847
6.63295297,4.999847
